order_item_refund_id,refund_date,Refund_amount_usd,order_id,order_date,User_id,order_total,order_cogs,order_item_id,product_id,product_name,item_price,item_cost,is_primary_item,item_margin,refund_loss_margin,days_to_refund,Website_session_id,session_start,utm_source,utm_campaign,utm_content,device_type,http_referer
331,03-07-2013 18:05,49.99000168,5462,25-06-2013 13:05,92921,49.99000168,19.48999977,5462,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,8,105503,25-06-2013 12:48,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
334,06-07-2013 08:00,49.99000168,5474,26-06-2013 04:00,93108,49.99000168,19.48999977,5474,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,10,105719,26-06-2013 03:42,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
335,07-07-2013 02:47,49.99000168,5496,26-06-2013 21:47,93378,49.99000168,19.48999977,5496,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,11,106031,26-06-2013 21:36,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
326,02-07-2013 00:22,49.99000168,5518,27-06-2013 13:22,79107,49.99000168,19.48999977,5518,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,5,106213,27-06-2013 13:04,NULL,NULL,NULL,desktop,NULL
325,01-07-2013 09:39,49.99000168,5523,27-06-2013 14:39,93562,49.99000168,19.48999977,5523,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,4,106250,27-06-2013 14:20,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
324,01-07-2013 05:03,49.99000168,5531,27-06-2013 19:03,93643,49.99000168,19.48999977,5531,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,4,106343,27-06-2013 18:49,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
328,03-07-2013 13:20,49.99000168,5565,29-06-2013 17:20,94074,49.99000168,19.48999977,5565,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,4,106851,29-06-2013 16:59,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
336,07-07-2013 12:52,49.99000168,5569,30-06-2013 13:52,94166,49.99000168,19.48999977,5569,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,7,106959,30-06-2013 13:39,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
339,08-07-2013 03:47,49.99000168,5574,30-06-2013 21:47,94220,49.99000168,19.48999977,5574,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,8,107023,30-06-2013 21:27,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
348,14-07-2013 08:59,49.99000168,5576,30-06-2013 22:59,94227,49.99000168,19.48999977,5576,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,14,107032,30-06-2013 22:49,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
351,16-07-2013 07:11,49.99000168,5578,01-07-2013 01:11,94250,49.99000168,19.48999977,5578,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,15,107058,01-07-2013 00:59,bsearch,nonbrand,b_ad_1,mobile,https://www.bsearch.com
338,07-07-2013 14:20,49.99000168,5586,01-07-2013 11:20,94332,49.99000168,19.48999977,5586,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,6,107158,01-07-2013 11:04,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
347,13-07-2013 09:03,49.99000168,5607,02-07-2013 14:03,94655,49.99000168,19.48999977,5607,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,11,107534,02-07-2013 13:55,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
340,08-07-2013 13:37,49.99000168,5616,02-07-2013 23:37,94792,49.99000168,19.48999977,5616,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,6,107695,02-07-2013 23:27,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
343,11-07-2013 08:00,49.99000168,5631,03-07-2013 17:00,95026,49.99000168,19.48999977,5631,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,8,107963,03-07-2013 16:43,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
342,09-07-2013 06:03,49.99000168,5635,03-07-2013 21:03,95085,49.99000168,19.48999977,5635,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,6,108035,03-07-2013 20:50,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
353,21-07-2013 01:03,49.99000168,5650,05-07-2013 02:03,95331,49.99000168,19.48999977,5650,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,16,108339,05-07-2013 01:53,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
344,11-07-2013 15:40,49.99000168,5663,05-07-2013 23:40,95599,49.99000168,19.48999977,5663,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,6,108659,05-07-2013 23:28,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
349,14-07-2013 13:17,49.99000168,5683,08-07-2013 01:17,95869,49.99000168,19.48999977,5683,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,6,108973,08-07-2013 01:03,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
354,22-07-2013 00:53,49.99000168,5696,08-07-2013 15:53,96039,49.99000168,19.48999977,5696,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,14,109175,08-07-2013 15:40,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
345,12-07-2013 07:03,49.99000168,5700,08-07-2013 18:03,96075,49.99000168,19.48999977,5700,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,4,109218,08-07-2013 17:42,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
346,12-07-2013 21:00,49.99000168,5712,09-07-2013 10:00,96204,49.99000168,19.48999977,5712,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,3,109360,09-07-2013 09:41,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
350,15-07-2013 19:22,49.99000168,5746,11-07-2013 01:22,96756,49.99000168,19.48999977,5746,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,4,110013,11-07-2013 01:06,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
355,22-07-2013 13:38,59.99000168,5750,11-07-2013 06:38,96784,59.99000168,22.48999977,5750,2,The Forever Love Bear,59.99,22.49,1,37.5,37.5,11,110046,11-07-2013 06:25,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
361,26-07-2013 07:06,49.99000168,5799,14-07-2013 03:06,97409,49.99000168,19.48999977,5799,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,12,110764,14-07-2013 02:46,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
359,25-07-2013 12:16,49.99000168,5802,14-07-2013 11:16,97437,49.99000168,19.48999977,5802,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,11,110801,14-07-2013 11:06,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
352,18-07-2013 22:37,49.99000168,5843,16-07-2013 04:37,97867,49.99000168,19.48999977,5843,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,2,111290,16-07-2013 04:27,NULL,NULL,NULL,mobile,NULL
357,23-07-2013 00:18,59.99000168,5847,16-07-2013 10:18,97913,59.99000168,22.48999977,5847,2,The Forever Love Bear,59.99,22.49,1,37.5,37.5,7,111344,16-07-2013 10:06,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
360,25-07-2013 12:44,49.99000168,5855,16-07-2013 18:44,98084,49.99000168,19.48999977,5855,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,9,111539,16-07-2013 18:31,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
358,25-07-2013 09:25,49.99000168,5863,17-07-2013 11:25,98242,49.99000168,19.48999977,5863,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,8,111727,17-07-2013 11:12,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
364,28-07-2013 22:35,49.99000168,5865,17-07-2013 12:35,98270,49.99000168,19.48999977,5865,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,11,111759,17-07-2013 12:25,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
356,22-07-2013 16:36,49.99000168,5906,19-07-2013 09:36,76426,49.99000168,19.48999977,5906,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,3,112359,19-07-2013 09:20,NULL,NULL,NULL,desktop,https://www.bsearch.com
363,27-07-2013 23:29,49.99000168,5914,19-07-2013 16:29,98879,49.99000168,19.48999977,5914,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,8,112501,19-07-2013 16:13,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
371,05-08-2013 06:30,49.99000168,5933,20-07-2013 18:30,99062,49.99000168,19.48999977,5933,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,16,112724,20-07-2013 18:14,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
365,29-07-2013 14:16,49.99000168,5938,21-07-2013 01:16,84322,49.99000168,19.48999977,5938,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,8,112761,21-07-2013 00:59,NULL,NULL,NULL,desktop,https://www.gsearch.com
366,29-07-2013 22:14,49.99000168,5946,21-07-2013 14:14,99154,49.99000168,19.48999977,5946,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,8,112835,21-07-2013 13:57,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com
372,06-08-2013 15:56,59.99000168,5993,23-07-2013 16:56,99723,59.99000168,22.48999977,5993,2,The Forever Love Bear,59.99,22.49,1,37.5,37.5,14,113517,23-07-2013 16:42,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
378,08-08-2013 05:48,49.99000168,6008,24-07-2013 09:48,99899,49.99000168,19.48999977,6008,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,15,113715,24-07-2013 09:28,NULL,NULL,NULL,desktop,https://www.bsearch.com
362,27-07-2013 06:08,49.99000168,6031,24-07-2013 22:08,93734,49.99000168,19.48999977,6031,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,3,113960,24-07-2013 21:49,NULL,NULL,NULL,desktop,https://www.gsearch.com
368,01-08-2013 13:54,49.99000168,6047,25-07-2013 12:54,100249,49.99000168,19.48999977,6047,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,7,114136,25-07-2013 12:38,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
373,06-08-2013 23:05,49.99000168,6052,25-07-2013 15:05,100294,49.99000168,19.48999977,6052,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,12,114186,25-07-2013 14:51,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
370,05-08-2013 03:29,49.99000168,6054,25-07-2013 16:29,100321,49.99000168,19.48999977,6054,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,11,114217,25-07-2013 16:13,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
377,08-08-2013 01:45,49.99000168,6059,25-07-2013 17:45,100346,49.99000168,19.48999977,6059,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,14,114245,25-07-2013 17:28,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
367,31-07-2013 17:11,49.99000168,6074,26-07-2013 11:11,100524,49.99000168,19.48999977,6074,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,5,114451,26-07-2013 10:57,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
376,07-08-2013 18:48,49.99000168,6075,26-07-2013 11:48,100537,49.99000168,19.48999977,6075,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,12,114467,26-07-2013 11:30,NULL,NULL,NULL,mobile,NULL
385,13-08-2013 19:29,49.99000168,6103,29-07-2013 04:29,100983,49.99000168,19.48999977,6103,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,15,114993,29-07-2013 04:15,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
380,09-08-2013 18:01,49.99000168,6110,29-07-2013 11:01,101033,49.99000168,19.48999977,6110,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,11,115051,29-07-2013 10:45,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
374,07-08-2013 03:10,49.99000168,6139,30-07-2013 12:10,101310,49.99000168,19.48999977,6139,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,8,115382,30-07-2013 11:52,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
369,02-08-2013 14:28,49.99000168,6158,31-07-2013 09:28,86116,49.99000168,19.48999977,6158,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,2,115643,31-07-2013 09:12,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com
386,14-08-2013 20:55,49.99000168,6173,31-07-2013 16:55,95626,49.99000168,19.48999977,6173,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,14,115839,31-07-2013 16:42,NULL,NULL,NULL,desktop,https://www.gsearch.com
375,07-08-2013 17:43,49.99000168,6195,01-08-2013 14:43,101960,49.99000168,19.48999977,6195,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,6,116156,01-08-2013 14:26,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
387,16-08-2013 18:07,49.99000168,6215,02-08-2013 13:07,102206,49.99000168,19.48999977,6215,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,14,116447,02-08-2013 12:51,bsearch,nonbrand,b_ad_1,mobile,https://www.bsearch.com
381,11-08-2013 08:49,49.99000168,6226,02-08-2013 17:49,102284,49.99000168,19.48999977,6226,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,9,116542,02-08-2013 17:31,NULL,NULL,NULL,desktop,https://www.bsearch.com
388,17-08-2013 11:59,49.99000168,6244,05-08-2013 00:59,102589,49.99000168,19.48999977,6244,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,12,116903,05-08-2013 00:43,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
382,11-08-2013 21:31,49.99000168,6247,05-08-2013 10:31,102643,49.99000168,19.48999977,6247,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,6,116971,05-08-2013 10:17,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
383,12-08-2013 11:23,49.99000168,6251,05-08-2013 11:23,102668,49.99000168,19.48999977,6251,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,7,116998,05-08-2013 11:04,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
391,19-08-2013 06:11,49.99000168,6259,05-08-2013 17:11,102774,49.99000168,19.48999977,6259,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,14,117123,05-08-2013 16:56,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
379,09-08-2013 02:05,49.99000168,6269,06-08-2013 10:05,82590,49.99000168,19.48999977,6269,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,3,117288,06-08-2013 09:48,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
392,19-08-2013 10:30,49.99000168,6273,06-08-2013 16:30,103038,49.99000168,19.48999977,6273,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,13,117434,06-08-2013 16:19,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
394,20-08-2013 01:34,49.99000168,6302,08-08-2013 08:34,103491,49.99000168,19.48999977,6302,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,12,117967,08-08-2013 08:21,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
384,13-08-2013 19:22,49.99000168,6324,09-08-2013 10:22,103772,49.99000168,19.48999977,6324,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,4,118316,09-08-2013 10:10,NULL,NULL,NULL,desktop,https://www.bsearch.com
395,23-08-2013 11:30,49.99000168,6355,10-08-2013 19:30,104036,49.99000168,19.48999977,6355,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,13,118644,10-08-2013 19:23,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
390,19-08-2013 00:45,49.99000168,6387,12-08-2013 18:45,104438,49.99000168,19.48999977,6387,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,7,119126,12-08-2013 18:31,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
389,18-08-2013 14:43,59.99000168,6395,13-08-2013 09:43,86179,59.99000168,22.48999977,6395,2,The Forever Love Bear,59.99,22.49,1,37.5,37.5,5,119260,13-08-2013 09:31,NULL,NULL,NULL,desktop,https://www.gsearch.com
393,19-08-2013 20:05,49.99000168,6421,14-08-2013 11:05,104902,49.99000168,19.48999977,6421,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,5,119666,14-08-2013 10:47,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
396,23-08-2013 20:08,49.99000168,6432,14-08-2013 17:08,105034,49.99000168,19.48999977,6432,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,9,119816,14-08-2013 16:55,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
401,29-08-2013 04:21,49.99000168,6451,15-08-2013 15:21,105298,49.99000168,19.48999977,6451,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,14,120133,15-08-2013 15:10,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
399,26-08-2013 18:26,49.99000168,6461,16-08-2013 08:26,102909,49.99000168,19.48999977,6461,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,10,120304,16-08-2013 08:11,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
398,25-08-2013 18:27,49.99000168,6465,16-08-2013 10:27,105474,49.99000168,19.48999977,6465,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,9,120341,16-08-2013 10:09,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
403,01-09-2013 04:47,49.99000168,6504,18-08-2013 15:47,105865,49.99000168,19.48999977,6504,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,14,120806,18-08-2013 15:36,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
402,29-08-2013 12:26,49.99000168,6526,19-08-2013 20:26,106201,49.99000168,19.48999977,6526,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,10,121195,19-08-2013 20:07,bsearch,nonbrand,b_ad_1,mobile,https://www.bsearch.com
397,25-08-2013 14:35,49.99000168,6528,19-08-2013 21:35,106217,49.99000168,19.48999977,6528,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,6,121214,19-08-2013 21:22,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
404,02-09-2013 21:26,49.99000168,6589,22-08-2013 07:26,106977,49.99000168,19.48999977,6589,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,11,122092,22-08-2013 07:14,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
405,03-09-2013 11:29,49.99000168,6627,23-08-2013 15:29,107443,49.99000168,19.48999977,6627,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,11,122631,23-08-2013 15:12,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
400,27-08-2013 07:05,49.99000168,6634,23-08-2013 21:05,107530,49.99000168,19.48999977,6634,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,4,122731,23-08-2013 20:49,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
407,08-09-2013 06:13,49.99000168,6721,28-08-2013 16:13,108676,49.99000168,19.48999977,6721,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,11,124075,28-08-2013 15:59,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
409,11-09-2013 03:49,49.99000168,6743,29-08-2013 13:49,108962,49.99000168,19.48999977,6743,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,13,124415,29-08-2013 13:34,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
413,14-09-2013 01:52,49.99000168,6750,29-08-2013 20:52,109091,49.99000168,19.48999977,6750,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,16,124556,29-08-2013 20:38,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
406,07-09-2013 08:56,49.99000168,6758,30-08-2013 00:56,109139,49.99000168,19.48999977,6758,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,8,124613,30-08-2013 00:42,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
408,10-09-2013 12:36,49.99000168,6805,02-09-2013 10:36,109792,49.99000168,19.48999977,6805,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,8,125389,02-09-2013 10:19,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
415,16-09-2013 22:24,49.99000168,6825,03-09-2013 14:24,110126,49.99000168,19.48999977,6825,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,13,125778,03-09-2013 14:08,NULL,NULL,NULL,desktop,NULL
416,17-09-2013 16:28,49.99000168,6865,05-09-2013 06:28,110658,49.99000168,19.48999977,6865,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,12,126410,05-09-2013 06:12,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
410,11-09-2013 23:05,49.99000168,6882,05-09-2013 19:05,110909,49.99000168,19.48999977,6882,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,6,126702,05-09-2013 18:56,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
411,12-09-2013 02:42,49.99000168,6899,06-09-2013 12:42,111107,49.99000168,19.48999977,6899,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,6,126937,06-09-2013 12:25,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
414,16-09-2013 20:39,49.99000168,6940,09-09-2013 10:39,111678,49.99000168,19.48999977,6940,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,7,127617,09-09-2013 10:21,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
412,13-09-2013 18:33,49.99000168,6943,09-09-2013 12:33,111710,49.99000168,19.48999977,6943,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,4,127654,09-09-2013 12:17,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
420,20-09-2013 14:30,49.99000168,6947,09-09-2013 15:30,97320,49.99000168,19.48999977,6947,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,11,127723,09-09-2013 15:21,NULL,NULL,NULL,desktop,https://www.gsearch.com
421,21-09-2013 22:18,49.99000168,6952,09-09-2013 18:18,104171,49.99000168,19.48999977,6952,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,12,127783,09-09-2013 18:02,NULL,NULL,NULL,desktop,NULL
422,22-09-2013 23:10,49.99000168,6981,11-09-2013 01:10,112192,49.99000168,19.48999977,6981,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,11,128224,11-09-2013 00:54,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
418,18-09-2013 13:29,49.99000168,6991,11-09-2013 13:29,107069,49.99000168,19.48999977,6991,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,7,128404,11-09-2013 13:14,NULL,NULL,NULL,desktop,NULL
423,23-09-2013 03:03,49.99000168,6999,11-09-2013 18:03,112446,49.99000168,19.48999977,6999,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,12,128518,11-09-2013 17:47,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
417,17-09-2013 20:47,49.99000168,7009,12-09-2013 02:47,112543,49.99000168,19.48999977,7009,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,5,128629,12-09-2013 02:33,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
419,19-09-2013 18:39,49.99000168,7035,13-09-2013 02:39,112852,49.99000168,19.48999977,7035,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,6,128986,13-09-2013 02:21,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
426,30-09-2013 01:36,49.99000168,7077,15-09-2013 23:36,102957,49.99000168,19.48999977,7077,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,15,129645,15-09-2013 23:23,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com
424,25-09-2013 05:22,49.99000168,7154,18-09-2013 21:22,114393,49.99000168,19.48999977,7154,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,7,130802,18-09-2013 21:07,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
429,04-10-2013 22:30,49.99000168,7164,19-09-2013 10:30,114514,49.99000168,19.48999977,7164,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,15,130946,19-09-2013 10:16,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
430,04-10-2013 23:06,49.99000168,7192,20-09-2013 12:06,114887,49.99000168,19.48999977,7192,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,14,131390,20-09-2013 12:01,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
427,02-10-2013 03:32,49.99000168,7230,22-09-2013 09:32,115293,49.99000168,19.48999977,7230,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,10,131853,22-09-2013 09:16,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
425,26-09-2013 20:43,49.99000168,7250,23-09-2013 11:43,115568,49.99000168,19.48999977,7250,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,3,132171,23-09-2013 11:35,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
433,07-10-2013 04:37,49.99000168,7259,23-09-2013 14:37,115631,49.99000168,19.48999977,7259,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,14,132240,23-09-2013 14:26,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
435,09-10-2013 13:13,49.99000168,7306,25-09-2013 15:13,116322,49.99000168,19.48999977,7308,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,14,133032,25-09-2013 14:59,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
434,08-10-2013 21:41,49.99000168,7320,26-09-2013 04:41,116477,49.99000168,19.48999977,7323,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,12,133214,26-09-2013 04:24,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
